동별(2),2010 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 
강남구,276684 ,282162 ,277824 ,272427 ,264231 ,209768 ,264813 ,262177 
강동구,234600 ,223788 ,216517 ,214047 ,209479 ,165671 ,226135 ,230183 
강북구,165724 ,163606 ,161805 ,161234 ,159110 ,130161 ,154756 ,151346 
강서구,279692 ,292237 ,294766 ,298997 ,297910 ,243220 ,293075 ,291307 
관악구,258885 ,257655 ,255824 ,254365 ,254616 ,253139 ,251791 ,247963 
광진구,188310 ,187552 ,186121 ,186778 ,186542 ,158673 ,184042 ,180630 
구로구,207909 ,221847 ,220938 ,218441 ,216679 ,178837 ,218587 ,213945 
금천구,119503 ,122654 ,121548 ,122678 ,122066 ,111250 ,122929 ,121930 
노원구,300862 ,288868 ,285362 ,279844 ,275359 ,202930 ,265665 ,261758 
도봉구,177864 ,173908 ,172338 ,170642 ,168674 ,127843 ,162899 ,159787 
동대문구,174634 ,183598 ,181650 ,180920 ,181818 ,157662 ,179573 ,178792 
동작구,201676 ,207292 ,206222 ,204983 ,204267 ,172323 ,203161 ,200783 
마포구,192079 ,198673 ,195949 ,193515 ,193987 ,162161 ,194451 ,194325 
서대문구,162689 ,160812 ,168502 ,170213 ,169436 ,134437 ,168513 ,167989 
서초구,204338 ,218963 ,218620 ,216309 ,213427 ,157635 ,209668 ,204867 
성동구,149527 ,148674 ,148809 ,153307 ,156173 ,127557 ,149790 ,147288 
성북구,234052 ,234983 ,233194 ,230349 ,227530 ,182594 ,229151 ,228081 
송파구,332183 ,325605 ,322718 ,326230 ,328725 ,256160 ,333486 ,329271 
양천구,237839 ,235634 ,233340 ,229608 ,226616 ,165106 ,224090 ,221403 
영등포구,198643 ,202727 ,198978 ,196631 ,197255 ,169700 ,202941 ,202957 
용산구,118079 ,117302 ,116473 ,115427 ,116253 ,99777 ,116720 ,114778 
은평구,230702 ,245665 ,243027 ,240430 ,239100 ,186841 ,241274 ,239230 
종로구,79167 ,82011 ,78778 ,80607 ,80820 ,67650 ,78229 ,77490 
중구,61170 ,65260 ,65646 ,65701 ,66822 ,59440 ,66597 ,65653 
중랑구,204120 ,203301 ,201442 ,200546 ,198069 ,163422 ,196126 ,193943 
